地域匹配关系,,,,,,,,
省,省id,市,市id,区,区id,经销商,经销商id,经销商是否已关闭
福建省,350000,福州市,350100,晋安区,350111,福州启宏工贸有限公司,1780,否
福建省,350000,福州市,350100,晋安区,350111,家易涂,1809,否
福建省,350000,福州市,350100,闽侯县,350121,家易涂,1809,否
福建省,350000,福州市,350100,闽侯县,350121,广州物流,1814,否
福建省,350000,福州市,350100,连江县,350122,家易涂,1809,否
福建省,350000,福州市,350100,连江县,350122,广州物流,1814,否
福建省,350000,福州市,350100,罗源县,350123,家易涂,1809,否
福建省,350000,福州市,350100,罗源县,350123,广州物流,1814,否
福建省,350000,福州市,350100,闽清县,350124,家易涂,1809,否
福建省,350000,福州市,350100,闽清县,350124,广州物流,1814,否
福建省,350000,福州市,350100,永泰县,350125,家易涂,1809,否
福建省,350000,福州市,350100,永泰县,350125,广州物流,1814,否
福建省,350000,福州市,350100,平潭县,350128,家易涂,1809,否
福建省,350000,福州市,350100,平潭县,350128,广州物流,1814,否
福建省,350000,福州市,350100,福清市,350181,家易涂,1809,否
福建省,350000,福州市,350100,福清市,350181,广州物流,1814,否
福建省,350000,福州市,350100,长乐市,350182,家易涂,1809,否
福建省,350000,福州市,350100,长乐市,350182,广州物流,1814,否
福建省,350000,福州市,350100,其它区,350183,家易涂,1809,否
福建省,350000,福州市,350100,其它区,350183,广州物流,1814,否
福建省,350000,厦门市,350200,思明区,350203,家易涂,1809,否
福建省,350000,厦门市,350200,思明区,350203,广州物流,1814,否
福建省,350000,厦门市,350200,海沧区,350205,家易涂,1809,否
福建省,350000,厦门市,350200,海沧区,350205,广州物流,1814,否
福建省,350000,厦门市,350200,湖里区,350206,家易涂,1809,否
福建省,350000,厦门市,350200,湖里区,350206,广州物流,1814,否
福建省,350000,厦门市,350200,集美区,350211,家易涂,1809,否
福建省,350000,厦门市,350200,集美区,350211,广州物流,1814,否
福建省,350000,厦门市,350200,同安区,350212,家易涂,1809,否
福建省,350000,厦门市,350200,同安区,350212,广州物流,1814,否
福建省,350000,厦门市,350200,翔安区,350213,家易涂,1809,否
福建省,350000,厦门市,350200,翔安区,350213,广州物流,1814,否
福建省,350000,厦门市,350200,其它区,350214,家易涂,1809,否
福建省,350000,厦门市,350200,其它区,350214,广州物流,1814,否
福建省,350000,莆田市,350300,城厢区,350302,家易涂,1809,否
福建省,350000,莆田市,350300,城厢区,350302,广州物流,1814,否
福建省,350000,莆田市,350300,涵江区,350303,家易涂,1809,否
福建省,350000,莆田市,350300,涵江区,350303,广州物流,1814,否
福建省,350000,莆田市,350300,荔城区,350304,家易涂,1809,否
福建省,350000,莆田市,350300,荔城区,350304,广州物流,1814,否
福建省,350000,莆田市,350300,秀屿区,350305,家易涂,1809,否
福建省,350000,莆田市,350300,秀屿区,350305,广州物流,1814,否
福建省,350000,莆田市,350300,仙游县,350322,家易涂,1809,否
福建省,350000,莆田市,350300,仙游县,350322,广州物流,1814,否
福建省,350000,莆田市,350300,其它区,350323,家易涂,1809,否
福建省,350000,莆田市,350300,其它区,350323,广州物流,1814,否
福建省,350000,三明市,350400,梅列区,350402,家易涂,1809,否
福建省,350000,三明市,350400,梅列区,350402,广州物流,1814,否
福建省,350000,三明市,350400,三元区,350403,家易涂,1809,否
福建省,350000,三明市,350400,三元区,350403,广州物流,1814,否
福建省,350000,三明市,350400,明溪县,350421,家易涂,1809,否
福建省,350000,三明市,350400,明溪县,350421,广州物流,1814,否
福建省,350000,三明市,350400,清流县,350423,家易涂,1809,否
福建省,350000,三明市,350400,清流县,350423,广州物流,1814,否
福建省,350000,三明市,350400,宁化县,350424,家易涂,1809,否
福建省,350000,三明市,350400,宁化县,350424,广州物流,1814,否
福建省,350000,三明市,350400,大田县,350425,家易涂,1809,否
福建省,350000,三明市,350400,大田县,350425,广州物流,1814,否
福建省,350000,三明市,350400,尤溪县,350426,家易涂,1809,否
福建省,350000,三明市,350400,尤溪县,350426,广州物流,1814,否
福建省,350000,三明市,350400,沙县,350427,家易涂,1809,否
福建省,350000,三明市,350400,沙县,350427,广州物流,1814,否
福建省,350000,三明市,350400,将乐县,350428,家易涂,1809,否
福建省,350000,三明市,350400,将乐县,350428,广州物流,1814,否
福建省,350000,三明市,350400,泰宁县,350429,家易涂,1809,否
福建省,350000,三明市,350400,泰宁县,350429,广州物流,1814,否
福建省,350000,三明市,350400,建宁县,350430,家易涂,1809,否
福建省,350000,三明市,350400,建宁县,350430,广州物流,1814,否
福建省,350000,三明市,350400,永安市,350481,家易涂,1809,否
福建省,350000,三明市,350400,永安市,350481,广州物流,1814,否
福建省,350000,三明市,350400,其它区,350482,家易涂,1809,否
福建省,350000,三明市,350400,其它区,350482,广州物流,1814,否
福建省,350000,泉州市,350500,鲤城区,350502,家易涂,1809,否
福建省,350000,泉州市,350500,鲤城区,350502,广州物流,1814,否
福建省,350000,泉州市,350500,丰泽区,350503,家易涂,1809,否
福建省,350000,泉州市,350500,丰泽区,350503,广州物流,1814,否
福建省,350000,泉州市,350500,洛江区,350504,家易涂,1809,否
福建省,350000,泉州市,350500,洛江区,350504,广州物流,1814,否
福建省,350000,泉州市,350500,泉港区,350505,家易涂,1809,否
福建省,350000,泉州市,350500,泉港区,350505,广州物流,1814,否
福建省,350000,泉州市,350500,惠安县,350521,家易涂,1809,否
福建省,350000,泉州市,350500,惠安县,350521,广州物流,1814,否
福建省,350000,泉州市,350500,安溪县,350524,家易涂,1809,否
福建省,350000,泉州市,350500,安溪县,350524,广州物流,1814,否
福建省,350000,泉州市,350500,永春县,350525,家易涂,1809,否
福建省,350000,泉州市,350500,永春县,350525,广州物流,1814,否
福建省,350000,泉州市,350500,德化县,350526,家易涂,1809,否
福建省,350000,泉州市,350500,德化县,350526,广州物流,1814,否
福建省,350000,泉州市,350500,金门县,350527,家易涂,1809,否
福建省,350000,泉州市,350500,金门县,350527,广州物流,1814,否
福建省,350000,泉州市,350500,石狮市,350581,家易涂,1809,否
福建省,350000,泉州市,350500,石狮市,350581,广州物流,1814,否
福建省,350000,泉州市,350500,晋江市,350582,家易涂,1809,否
福建省,350000,泉州市,350500,晋江市,350582,广州物流,1814,否
福建省,350000,泉州市,350500,南安市,350583,家易涂,1809,否
福建省,350000,泉州市,350500,南安市,350583,广州物流,1814,否
福建省,350000,泉州市,350500,其它区,350584,家易涂,1809,否
福建省,350000,泉州市,350500,其它区,350584,广州物流,1814,否
福建省,350000,漳州市,350600,芗城区,350602,家易涂,1809,否
福建省,350000,漳州市,350600,芗城区,350602,广州物流,1814,否
福建省,350000,漳州市,350600,龙文区,350603,家易涂,1809,否
福建省,350000,漳州市,350600,龙文区,350603,广州物流,1814,否
福建省,350000,漳州市,350600,云霄县,350622,家易涂,1809,否
福建省,350000,漳州市,350600,云霄县,350622,广州物流,1814,否
福建省,350000,漳州市,350600,漳浦县,350623,家易涂,1809,否
福建省,350000,漳州市,350600,漳浦县,350623,广州物流,1814,否
福建省,350000,漳州市,350600,诏安县,350624,家易涂,1809,否
福建省,350000,漳州市,350600,诏安县,350624,广州物流,1814,否
福建省,350000,漳州市,350600,长泰县,350625,家易涂,1809,否
福建省,350000,漳州市,350600,长泰县,350625,广州物流,1814,否
福建省,350000,漳州市,350600,东山县,350626,家易涂,1809,否
福建省,350000,漳州市,350600,东山县,350626,广州物流,1814,否
福建省,350000,漳州市,350600,南靖县,350627,家易涂,1809,否
福建省,350000,漳州市,350600,南靖县,350627,广州物流,1814,否
福建省,350000,漳州市,350600,平和县,350628,家易涂,1809,否
福建省,350000,漳州市,350600,平和县,350628,广州物流,1814,否
福建省,350000,漳州市,350600,华安县,350629,家易涂,1809,否
福建省,350000,漳州市,350600,华安县,350629,广州物流,1814,否
福建省,350000,漳州市,350600,龙海市,350681,家易涂,1809,否
福建省,350000,漳州市,350600,龙海市,350681,广州物流,1814,否
福建省,350000,漳州市,350600,其它区,350682,家易涂,1809,否
福建省,350000,漳州市,350600,其它区,350682,广州物流,1814,否
福建省,350000,南平市,350700,延平区,350702,家易涂,1809,否
福建省,350000,南平市,350700,延平区,350702,广州物流,1814,否
福建省,350000,南平市,350700,顺昌县,350721,家易涂,1809,否
福建省,350000,南平市,350700,顺昌县,350721,广州物流,1814,否
福建省,350000,南平市,350700,浦城县,350722,家易涂,1809,否
福建省,350000,南平市,350700,浦城县,350722,广州物流,1814,否
福建省,350000,南平市,350700,光泽县,350723,家易涂,1809,否
福建省,350000,南平市,350700,光泽县,350723,广州物流,1814,否
福建省,350000,南平市,350700,松溪县,350724,家易涂,1809,否
福建省,350000,南平市,350700,松溪县,350724,广州物流,1814,否
福建省,350000,南平市,350700,政和县,350725,家易涂,1809,否
福建省,350000,南平市,350700,政和县,350725,广州物流,1814,否
福建省,350000,南平市,350700,邵武市,350781,家易涂,1809,否
福建省,350000,南平市,350700,邵武市,350781,广州物流,1814,否
福建省,350000,南平市,350700,武夷山市,350782,家易涂,1809,否
福建省,350000,南平市,350700,武夷山市,350782,广州物流,1814,否
福建省,350000,南平市,350700,建瓯市,350783,家易涂,1809,否
福建省,350000,南平市,350700,建瓯市,350783,广州物流,1814,否
福建省,350000,南平市,350700,建阳市,350784,家易涂,1809,否
福建省,350000,南平市,350700,建阳市,350784,广州物流,1814,否
福建省,350000,南平市,350700,其它区,350785,家易涂,1809,否
福建省,350000,南平市,350700,其它区,350785,广州物流,1814,否
福建省,350000,龙岩市,350800,新罗区,350802,家易涂,1809,否
福建省,350000,龙岩市,350800,新罗区,350802,广州物流,1814,否
福建省,350000,龙岩市,350800,长汀县,350821,家易涂,1809,否
福建省,350000,龙岩市,350800,长汀县,350821,广州物流,1814,否
福建省,350000,龙岩市,350800,永定县,350822,家易涂,1809,否
福建省,350000,龙岩市,350800,永定县,350822,广州物流,1814,否
福建省,350000,龙岩市,350800,上杭县,350823,家易涂,1809,否
福建省,350000,龙岩市,350800,上杭县,350823,广州物流,1814,否
福建省,350000,龙岩市,350800,武平县,350824,家易涂,1809,否
福建省,350000,龙岩市,350800,武平县,350824,广州物流,1814,否
福建省,350000,龙岩市,350800,连城县,350825,家易涂,1809,否
福建省,350000,龙岩市,350800,连城县,350825,广州物流,1814,否
福建省,350000,龙岩市,350800,漳平市,350881,家易涂,1809,否
福建省,350000,龙岩市,350800,漳平市,350881,广州物流,1814,否
福建省,350000,龙岩市,350800,其它区,350882,家易涂,1809,否
福建省,350000,龙岩市,350800,其它区,350882,广州物流,1814,否
福建省,350000,宁德市,350900,蕉城区,350902,家易涂,1809,否
福建省,350000,宁德市,350900,蕉城区,350902,广州物流,1814,否
福建省,350000,宁德市,350900,霞浦县,350921,家易涂,1809,否
福建省,350000,宁德市,350900,霞浦县,350921,广州物流,1814,否
福建省,350000,宁德市,350900,古田县,350922,家易涂,1809,否
福建省,350000,宁德市,350900,古田县,350922,广州物流,1814,否
福建省,350000,宁德市,350900,屏南县,350923,家易涂,1809,否
福建省,350000,宁德市,350900,屏南县,350923,广州物流,1814,否
福建省,350000,宁德市,350900,寿宁县,350924,家易涂,1809,否
福建省,350000,宁德市,350900,寿宁县,350924,广州物流,1814,否
福建省,350000,宁德市,350900,周宁县,350925,家易涂,1809,否
福建省,350000,宁德市,350900,周宁县,350925,广州物流,1814,否
福建省,350000,宁德市,350900,柘荣县,350926,家易涂,1809,否
福建省,350000,宁德市,350900,柘荣县,350926,广州物流,1814,否
福建省,350000,宁德市,350900,福安市,350981,家易涂,1809,否
福建省,350000,宁德市,350900,福安市,350981,广州物流,1814,否
福建省,350000,宁德市,350900,福鼎市,350982,家易涂,1809,否
福建省,350000,宁德市,350900,福鼎市,350982,广州物流,1814,否
福建省,350000,宁德市,350900,其它区,350983,家易涂,1809,否
福建省,350000,宁德市,350900,其它区,350983,广州物流,1814,否
江西省,360000,南昌市,360100,东湖区,360102,家易涂,1809,否
江西省,360000,南昌市,360100,东湖区,360102,上海物流,1812,否
江西省,360000,南昌市,360100,西湖区,360103,家易涂,1809,否
江西省,360000,南昌市,360100,西湖区,360103,上海物流,1812,否
江西省,360000,南昌市,360100,青云谱区,360104,家易涂,1809,否
江西省,360000,南昌市,360100,青云谱区,360104,上海物流,1812,否
江西省,360000,南昌市,360100,湾里区,360105,家易涂,1809,否
江西省,360000,南昌市,360100,湾里区,360105,上海物流,1812,否
江西省,360000,南昌市,360100,青山湖区,360111,家易涂,1809,否
江西省,360000,南昌市,360100,青山湖区,360111,上海物流,1812,否
江西省,360000,南昌市,360100,南昌县,360121,家易涂,1809,否
江西省,360000,南昌市,360100,南昌县,360121,上海物流,1812,否
江西省,360000,南昌市,360100,新建县,360122,家易涂,1809,否
江西省,360000,南昌市,360100,新建县,360122,上海物流,1812,否
江西省,360000,南昌市,360100,安义县,360123,家易涂,1809,否
江西省,360000,南昌市,360100,安义县,360123,上海物流,1812,否
江西省,360000,南昌市,360100,进贤县,360124,家易涂,1809,否
江西省,360000,南昌市,360100,进贤县,360124,上海物流,1812,否
江西省,360000,南昌市,360100,红谷滩新区,360125,家易涂,1809,否
江西省,360000,南昌市,360100,红谷滩新区,360125,上海物流,1812,否
江西省,360000,南昌市,360100,经济技术开发区,360126,家易涂,1809,否
江西省,360000,南昌市,360100,经济技术开发区,360126,上海物流,1812,否
江西省,360000,南昌市,360100,昌北区,360127,家易涂,1809,否
江西省,360000,南昌市,360100,昌北区,360127,上海物流,1812,否
江西省,360000,南昌市,360100,其它区,360128,家易涂,1809,否
江西省,360000,南昌市,360100,其它区,360128,上海物流,1812,否
江西省,360000,景德镇市,360200,昌江区,360202,家易涂,1809,否
江西省,360000,景德镇市,360200,昌江区,360202,上海物流,1812,否
江西省,360000,景德镇市,360200,珠山区,360203,家易涂,1809,否
江西省,360000,景德镇市,360200,珠山区,360203,上海物流,1812,否
江西省,360000,景德镇市,360200,浮梁县,360222,家易涂,1809,否
江西省,360000,景德镇市,360200,浮梁县,360222,上海物流,1812,否
江西省,360000,景德镇市,360200,乐平市,360281,家易涂,1809,否
江西省,360000,景德镇市,360200,乐平市,360281,上海物流,1812,否
江西省,360000,景德镇市,360200,其它区,360282,家易涂,1809,否
江西省,360000,景德镇市,360200,其它区,360282,上海物流,1812,否
江西省,360000,萍乡市,360300,安源区,360302,家易涂,1809,否
江西省,360000,萍乡市,360300,安源区,360302,上海物流,1812,否
江西省,360000,萍乡市,360300,湘东区,360313,家易涂,1809,否
